"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim McMahon",34,"11",12,"200 for 331, 1,968 yards, 9 td, 8 int, & 33 rushes for 96 yards and 0 td","Chicago Bears / 1st / 5th pick / 1982"
"3","RB","Barry Word",30,"6",8,"142 rushes for 458 yards, 2 td, & 9 catches for 105 yards and 0 td","New Orleans Saints / 3rd / 62nd pick / 1986"
"4","WR","Anthony Carter",33,"8",14,"60 catches for 775 yards, 5 td, & 7 rushes for 19 yards and 0 td","Miami Dolphins / 12th / 334th pick / 1983"
"5","WR","Cris Carter*",28,"6",16,"86 catches for 1,071 yards, 9 td","Philadelphia Eagles / 4th / 3rd pick / 1987 Supp"
"6","TE","Steve Jordan",32,"11",12,"56 catches for 542 yards, 1 td","Minnesota Vikings / 7th / 179th pick / 1982"
"7","TE","Mike Tice",34,"12",12,"6 catches for 39 yards, 1 td",""
"8","LT","Everett Lindsay",23,"Rook",12,"","Minnesota Vikings / 5th / 133rd pick / 1993"
"9","LG","Randall McDaniel*+",29,"5",16,"","Minnesota Vikings / 1st / 19th pick / 1988"
"10","C","Adam Schreiber",31,"9",16,"","Seattle Seahawks / 9th / 243rd pick / 1984"
"11","RG","Scott Adams",27,"1",9,"",""
"12","RT","Tim Irwin",35,"12",16,"1 fumble recovered","Minnesota Vikings / 3rd / 74th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Roy Barker",24,"1",16,"6.0 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 4th / 98th pick / 1992"
"15","LDT","Henry Thomas",28,"6",13,"9.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 3rd / 72nd pick / 1987"
"16","RDT","John Randle*+",26,"3",16,"12.5 sacks, 0 interceptions, 0 fumbles recovered",""
"17","RDE","Chris Doleman*",32,"8",16,"12.5 sacks, 1 interception, 1 fumble recovered","Minnesota Vikings / 1st / 4th pick / 1985"
"18","LLB","Carlos Jenkins",25,"2",16,"2.5 sacks, 2 interceptions, 1 fumble recovered","Minnesota Vikings / 3rd / 65th pick / 1991"
"19","MLB","Jack Del Rio",30,"8",16,"0.5 sacks, 4 interceptions, 0 fumbles recovered","New Orleans Saints / 3rd / 68th pick / 1985"
"20","RLB","Fred Strickland",27,"5",15,"0.0 sacks, 0 interceptions, 4 fumbles recovered","Los Angeles Rams / 2nd / 47th pick / 1988"
"21","LCB","Carl Lee",32,"10",16,"0.0 sacks, 3 interceptions, 1 fumble recovered","Minnesota Vikings / 7th / 186th pick / 1983"
"22","RCB","Audray McMillian",31,"8",16,"0.0 sacks, 4 interceptions, 1 fumble recovered","New England Patriots / 3rd / 84th pick / 1985"
"23","SS","Todd Scott",25,"2",12,"0.0 sacks, 2 interceptions, 1 fumble recovered","Minnesota Vikings / 6th / 163rd pick / 1991"
"24","FS","Vencie Glenn",29,"7",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","New England Patriots / 2nd / 54th pick / 1986"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Fuad Reveiz",30,"8",0,"26 of 35 field goals & 27 of 28 extra points","Miami Dolphins / 7th / 195th pick / 1985"
"27","P","Harry Newsome",30,"8",0,"90 punts for a 42.9 average, 0 blocked","Pittsburgh Steelers / 8th / 214th pick / 1985"
"28","PR","Eric Guliford",24,"Rook",0,"29 punt returns for a 7.3 average and 0 td",""
"29","KR","Qadry Ismail",23,"Rook",3,"42 kick returns for a 21.5 average and 0 td","Minnesota Vikings / 2nd / 52nd pick / 1993"
