"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","John Elway*",26,"3",16,"280 for 504, 3,485 yards, 19 td, 13 int, & 52 rushes for 257 yards and 1 td","Baltimore Colts / 1st / 1st pick / 1983"
"3","RB","Sammy Winder*",27,"4",15,"240 rushes for 789 yards, 9 td, & 26 catches for 171 yards and 5 td","Denver Broncos / 5th / 131st pick / 1982"
"4","FB","Gerald Willhite",27,"4",12,"85 rushes for 365 yards, 5 td, & 64 catches for 529 yards and 3 td","Denver Broncos / 1st / 21st pick / 1982"
"5","WR","Vance Johnson",23,"1",7,"31 catches for 363 yards, 2 td, & 5 rushes for 15 yards and 0 td","Denver Broncos / 2nd / 31st pick / 1985"
"6","WR","Steve Watson",29,"7",16,"45 catches for 699 yards, 3 td",""
"7","TE","Clarence Kay",25,"2",12,"15 catches for 195 yards, 1 td","Denver Broncos / 7th / 186th pick / 1984"
"8","LT","Dave Studdard",31,"7",15,"1 fumble recovered","Baltimore Colts / 9th / 245th pick / 1978"
"9","LG","Keith Bishop*",29,"6",14,"1 fumble recovered","Denver Broncos / 6th / 157th pick / 1980"
"10","C","Bill Bryan",31,"9",16,"","Denver Broncos / 4th / 101st pick / 1977"
"11","RG","Paul Howard",36,"13",13,"","Denver Broncos / 3rd / 54th pick / 1973"
"12","RT","Ken Lanier",27,"5",16,"","Denver Broncos / 5th / 125th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Andre Townsend",24,"2",16,"2.5 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 46th pick / 1984"
"15","NT","Greg Kragen",24,"1",14,"0.0 sacks, 0 interceptions, 3 fumbles recovered",""
"16","RDE","Rulon Jones*+",28,"6",16,"13.5 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 42nd pick / 1980"
"17","LOLB","Jim Ryan",29,"7",14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"18","LILB","Karl Mecklenburg*+",26,"3",16,"9.5 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 12th / 310th pick / 1983"
"19","RILB","Ricky Hunley",25,"2",15,"0.5 sacks, 1 interception, 1 fumble recovered","Cincinnati Bengals / 1st / 7th pick / 1984"
"20","ROLB","Tom Jackson",35,"13",14,"0.5 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 4th / 88th pick / 1973"
"21","LCB","Louis Wright",33,"11",16,"0.0 sacks, 3 interceptions, 1 fumble recovered","Denver Broncos / 1st / 17th pick / 1975"
"22","RCB","Mike Harden",27,"6",16,"0.0 sacks, 6 interceptions, 0 fumbles recovered","Denver Broncos / 5th / 131st pick / 1980"
"23","SS","Dennis Smith*",27,"5",14,"1.0 sacks, 1 interception, 1 fumble recovered","Denver Broncos / 1st / 15th pick / 1981"
"24","FS","Steve Foley",33,"10",15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Denver Broncos / 8th / 199th pick / 1975"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rich Karlis",27,"4",0,"20 of 28 field goals & 44 of 45 extra points",""
"27","P","Jack Weil",24,"Rook",0,"34 punts for a 39.5 average, 0 blocked",""
"28","PR","Gerald Willhite",27,"4",12,"42 punt returns for a 11.1 average and 1 td","Denver Broncos / 1st / 21st pick / 1982"
"29","KR","Ken Bell",22,"Rook",0,"23 kick returns for a 23.1 average and 0 td",""
