"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","John Friesz",24,"1",16,"262 for 487, 2,896 yards, 12 td, 15 int, & 10 rushes for 18 yards and 0 td","San Diego Chargers / 6th / 138th pick / 1990"
"3","RB","Rod Bernstine",26,"4",8,"159 rushes for 766 yards, 8 td, & 11 catches for 124 yards and 0 td","San Diego Chargers / 1st / 24th pick / 1987"
"4","WR","Nate Lewis",25,"1",9,"42 catches for 554 yards, 3 td, & 3 rushes for 10 yards and 0 td","San Diego Chargers / 7th / 187th pick / 1990"
"5","WR","Anthony Miller",26,"3",12,"44 catches for 649 yards, 3 td","San Diego Chargers / 1st / 15th pick / 1988"
"6","TE","Arthur Cox",30,"8",8,"5 catches for 53 yards, 0 td",""
"7","TE","Derrick Walker",24,"1",16,"20 catches for 134 yards, 0 td","San Diego Chargers / 6th / 163rd pick / 1990"
"8","LT","Harry Swayne",26,"4",12,"","Tampa Bay Buccaneers / 7th / 190th pick / 1987"
"9","LG","Eric Moten",23,"Rook",11,"","San Diego Chargers / 2nd / 47th pick / 1991"
"10","C","Courtney Hall",23,"2",16,"2 fumbles recovered","San Diego Chargers / 2nd / 37th pick / 1989"
"11","RG","David Richards",25,"3",16,"","San Diego Chargers / 4th / 98th pick / 1988"
"12","RT","Broderick Thompson",31,"6",16,"1 fumble recovered",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","George Hinkle",26,"3",13,"0.5 sacks, 0 interceptions, 1 fumble recovered","San Diego Chargers / 11th / 293rd pick / 1988"
"15","NT","Joe Phillips",28,"5",15,"1.0 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 4th / 93rd pick / 1986"
"16","RDE","Burt Grossman",24,"2",16,"5.5 sacks, 0 interceptions, 2 fumbles recovered","San Diego Chargers / 1st / 8th pick / 1989"
"17","LOLB","Henry Rolling",26,"3",13,"1.0 sacks, 2 interceptions, 2 fumbles recovered","Tampa Bay Buccaneers / 5th / 135th pick / 1987"
"18","LILB","Gary Plummer",31,"5",15,"1.0 sacks, 0 interceptions, 1 fumble recovered",""
"19","RILB","Junior Seau*",22,"1",16,"7.0 sacks, 0 interceptions, 0 fumbles recovered","San Diego Chargers / 1st / 5th pick / 1990"
"20","ROLB","Leslie O'Neal",27,"5",16,"9.0 sacks, 0 interceptions, 0 fumbles recovered","San Diego Chargers / 1st / 8th pick / 1986"
"21","LCB","Gill Byrd*",30,"8",15,"0.0 sacks, 6 interceptions, 0 fumbles recovered","San Diego Chargers / 1st / 22nd pick / 1983"
"22","RCB","Sam Seale",29,"7",16,"","Los Angeles Raiders / 8th / 224th pick / 1984"
"23","SS","Martin Bayless",29,"7",13,"0.0 sacks, 1 interception, 1 fumble recovered","St. Louis Cardinals / 4th / 101st pick / 1984"
"24","FS","Stanley Richard",24,"Rook",14,"0.0 sacks, 2 interceptions, 0 fumbles recovered","San Diego Chargers / 1st / 9th pick / 1991"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Carney",27,"3",0,"19 of 29 field goals & 31 of 31 extra points",""
"27","P","John Kidd",30,"7",0,"76 punts for a 40.3 average, 1 blocked","Buffalo Bills / 5th / 128th pick / 1984"
"28","PR","Kitrick Taylor",27,"3",0,"28 punt returns for a 9.6 average and 0 td","Kansas City Chiefs / 5th / 128th pick / 1987"
"29","KR","Donnie Elder",28,"6",1,"27 kick returns for a 19.8 average and 0 td","New York Jets / 3rd / 67th pick / 1985"
