"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Derek Carr",25,"2",14,"336 for 529, 3,705 yards, 25 td, 6 int, & 38 rushes for 62 yards and 0 td","Oakland Raiders / 2nd / 36th pick / 2014"
"3","RB","Latavius Murray",26,"3",10,"175 rushes for 737 yards, 12 td, & 30 catches for 239 yards and 0 td","Oakland Raiders / 6th / 181st pick / 2013"
"4","WR","Amari Cooper",22,"1",13,"74 catches for 1,038 yards, 4 td, & 1 rush for 0 yards and 0 td","Oakland Raiders / 1st / 4th pick / 2015"
"5","WR","Michael Crabtree",29,"7",14,"77 catches for 866 yards, 8 td","San Francisco 49ers / 1st / 10th pick / 2009"
"6","OL","Kelechi Osemele",27,"4",13,"","Baltimore Ravens / 2nd / 60th pick / 2012"
"7","T","Austin Howard",29,"6",10,"",""
"8","T","Donald Penn",33,"9",14,"",""
"9","G","Gabe Jackson",25,"2",14,"","Oakland Raiders / 3rd / 81st pick / 2014"
"10","C","Rodney Hudson",27,"5",14,"","Kansas City Chiefs / 2nd / 55th pick / 2011"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DE","Khalil Mack",25,"2",14,"","Oakland Raiders / 1st / 5th pick / 2014"
"13","DE","Jihad Ward",22,"Rook",13,"","Oakland Raiders / 2nd / 44th pick / 2016"
"14","LB","Bruce Irvin",29,"4",14,"","Seattle Seahawks / 1st / 15th pick / 2012"
"15","LB","Malcolm Smith",27,"5",12,"","Seattle Seahawks / 7th / 242nd pick / 2011"
"16","CB","David Amerson",25,"3",13,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Washington Redskins / 2nd / 51st pick / 2013"
"17","CB","Sean Smith",29,"7",13,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Miami Dolphins / 2nd / 61st pick / 2009"
"18","S","Reggie Nelson",33,"9",14,"0.0 sacks, 4 interceptions, 2 fumbles recovered","Jacksonville Jaguars / 1st / 21st pick / 2007"
