"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Bartkowski",27,"4",14,"204 for 380, 2,505 yards, 17 td, 20 int, & 14 rushes for 36 yards and 2 td","Atlanta Falcons / 1st / 1st pick / 1975"
"3","RB","Bubba Bean",25,"3",11,"88 rushes for 393 yards, 1 td, & 12 catches for 137 yards and 0 td","Atlanta Falcons / 1st / 9th pick / 1976"
"4","FB","William Andrews",24,"Rook",15,"239 rushes for 1,023 yards, 3 td, & 39 catches for 309 yards and 2 td","Atlanta Falcons / 3rd / 79th pick / 1979"
"5","WR","Wallace Francis",28,"6",16,"74 catches for 1,013 yards, 8 td","Buffalo Bills / 5th / 110th pick / 1973"
"6","WR","Alfred Jenkins",27,"4",16,"50 catches for 858 yards, 3 td",""
"7","TE","Jim Mitchell",32,"10",16,"16 catches for 118 yards, 2 td","Atlanta Falcons / 4th / 81st pick / 1969"
"8","LT","Mike Kenn",23,"1",16,"2 fumbles recovered","Atlanta Falcons / 1st / 13th pick / 1978"
"9","LG","Dave Scott",26,"3",16,"","Atlanta Falcons / 3rd / 71st pick / 1976"
"10","C","Jeff Van Note",33,"10",16,"1 fumble recovered","Atlanta Falcons / 11th / 262nd pick / 1969"
"11","RG","R.C. Thielemann",24,"2",11,"2 fumbles recovered","Atlanta Falcons / 2nd / 36th pick / 1977"
"12","RT","Warren Bryant",24,"2",16,"","Atlanta Falcons / 1st / 6th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jeff Yeates",28,"5",16,"0 interceptions, 5 fumbles recovered","Buffalo Bills / 4th / 103rd pick / 1973"
"15","LDT","Wilson Faumuina",25,"2",14,"0 interceptions, 1 fumble recovered","Atlanta Falcons / 1st / 20th pick / 1977"
"16","RDT","Edgar Fields",25,"2",15,"0 interceptions, 1 fumble recovered","Atlanta Falcons / 3rd / 63rd pick / 1977"
"17","RDE","Don Smith",22,"Rook",15,"0 interceptions, 1 fumble recovered","Atlanta Falcons / 1st / 17th pick / 1979"
"18","LLB","Fulton Kuykendall",26,"4",16,"0 interceptions, 1 fumble recovered","Atlanta Falcons / 6th / 132nd pick / 1975"
"19","MLB","Robert Pennywell",25,"2",16,"1 interception, 3 fumbles recovered","San Francisco 49ers / 6th / 168th pick / 1976"
"20","RLB","Greg Brezina",33,"11",16,"0 interceptions, 1 fumble recovered","Atlanta Falcons / 11th / 275th pick / 1968"
"21","LCB","Rolland Lawrence",28,"6",16,"6 interceptions, 0 fumbles recovered",""
"22","RCB","Rick Byas",29,"5",16,"1 interception, 2 fumbles recovered",""
"23","SS","Frank Reed",25,"3",11,"2 interceptions, 0 fumbles recovered","Atlanta Falcons / 8th / 219th pick / 1976"
"24","FS","Ray Easterling",30,"7",16,"2 interceptions, 0 fumbles recovered","Atlanta Falcons / 9th / 223rd pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Tim Mazzetti",23,"1",0,"13 of 25 field goals & 31 of 37 extra points",""
"27","P","John James",30,"7",0,"83 punts for a 39.7 average, 1 blocked",""
"28","PR","Dennis Pearson",24,"1",0,"12 punt returns for a 9.6 average and 0 td","Atlanta Falcons / 5th / 125th pick / 1978"
"29","KR","Dennis Pearson",24,"1",0,"30 kick returns for a 19.0 average and 0 td","Atlanta Falcons / 5th / 125th pick / 1978"
