"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bert Jones",30,"8",15,"244 for 426, 3,094 yards, 21 td, 20 int, & 20 rushes for 85 yards and 0 td","Baltimore Colts / 1st / 2nd pick / 1973"
"3","RB","Curtis Dickey",25,"1",15,"164 rushes for 779 yards, 7 td, & 37 catches for 419 yards and 3 td","Baltimore Colts / 1st / 5th pick / 1980"
"4","FB","Randy McMillan",23,"Rook",16,"149 rushes for 597 yards, 3 td, & 50 catches for 466 yards and 1 td","Baltimore Colts / 1st / 12th pick / 1981"
"5","WR","Ray Butler",25,"1",16,"46 catches for 832 yards, 9 td","Baltimore Colts / 4th / 88th pick / 1980"
"6","WR","Roger Carr",29,"7",15,"38 catches for 584 yards, 3 td","Baltimore Colts / 1st / 24th pick / 1974"
"7","TE","Reese McCall",25,"3",14,"21 catches for 314 yards, 2 td","Baltimore Colts / 1st / 25th pick / 1978"
"8","LT","Wade Griffin",27,"4",15,"",""
"9","LG","Robert Pratt",30,"7",15,"1 fumble recovered","Baltimore Colts / 3rd / 67th pick / 1974"
"10","C","Ray Donaldson",23,"1",16,"1 fumble recovered","Baltimore Colts / 2nd / 32nd pick / 1980"
"11","RG","Ken Huff",28,"6",16,"","Baltimore Colts / 1st / 3rd pick / 1975"
"12","RT","Jeff Hart",28,"6",16,"","San Francisco 49ers / 3rd / 71st pick / 1975"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Donnell Thompson",23,"Rook",12,"0 interceptions, 1 fumble recovered","Baltimore Colts / 1st / 18th pick / 1981"
"15","LDT","Herb Orvis",35,"9",15,"0 interceptions, 2 fumbles recovered","Detroit Lions / 1st / 16th pick / 1972"
"16","RDT","Bubba Green",24,"Rook",10,"1 interception, 1 fumble recovered","Baltimore Colts / 6th / 149th pick / 1981"
"17","RDE","Mike Ozdowski",26,"3",12,"","Baltimore Colts / 2nd / 53rd pick / 1977"
"18","LLB","Sanders Shiver",27,"5",11,"0 interceptions, 1 fumble recovered","Baltimore Colts / 5th / 134th pick / 1976"
"19","MLB","Joe Federspiel",31,"9",10,"","New Orleans Saints / 4th / 99th pick / 1972"
"20","RLB","Barry Krauss",24,"2",13,"1 interception, 2 fumbles recovered","Baltimore Colts / 1st / 6th pick / 1979"
"21","LCB","Derrick Hatchett",23,"1",13,"2 interceptions, 0 fumbles recovered","Baltimore Colts / 1st / 24th pick / 1980"
"22","RCB","Larry Braziel",27,"2",16,"3 interceptions, 1 fumble recovered","Baltimore Colts / 5th / 115th pick / 1979"
"23","SS","Bruce Laird",31,"9",14,"3 interceptions, 1 fumble recovered","Baltimore Colts / 6th / 152nd pick / 1972"
"24","FS","Nesby Glasgow",24,"2",13,"2 interceptions, 2 fumbles recovered","Baltimore Colts / 8th / 207th pick / 1979"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mike Wood",27,"3",0,"10 of 18 field goals & 29 of 33 extra points","Minnesota Vikings / 8th / 204th pick / 1978"
"27","P","Mike Garrett",24,"Rook",0,"78 punts for a 39.4 average, 0 blocked",""
"28","PR","David Shula",22,"Rook",0,"10 punt returns for a 5.0 average and 0 td",""
"29","KR","Zachary Dixon",25,"2",1,"36 kick returns for a 20.5 average and 0 td","Denver Broncos / 11th / 297th pick / 1979"
