"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Vinny Testaverde",29,"5",14,"206 for 358, 2,554 yards, 14 td, 16 int, & 36 rushes for 197 yards and 2 td","Tampa Bay Buccaneers / 1st / 1st pick / 1987"
"3","RB","Reggie Cobb",24,"2",13,"310 rushes for 1,171 yards, 9 td, & 21 catches for 156 yards and 0 td","Tampa Bay Buccaneers / 2nd / 30th pick / 1990"
"4","FB","Anthony McDowell",24,"Rook",8,"14 rushes for 81 yards, 0 td, & 27 catches for 258 yards and 2 td","Tampa Bay Buccaneers / 8th / 200th pick / 1992"
"5","WR","Mark Carrier",27,"5",12,"56 catches for 692 yards, 4 td","Tampa Bay Buccaneers / 3rd / 57th pick / 1987"
"6","WR","Lawrence Dawsey",25,"1",12,"60 catches for 776 yards, 1 td","Tampa Bay Buccaneers / 3rd / 66th pick / 1991"
"7","TE","Ron Hall",28,"5",11,"39 catches for 351 yards, 4 td","Tampa Bay Buccaneers / 4th / 87th pick / 1987"
"8","LT","Paul Gruber",27,"4",16,"1 fumble recovered","Tampa Bay Buccaneers / 1st / 4th pick / 1988"
"9","LG","Bruce Reimers",32,"8",16,"","Cincinnati Bengals / 8th / 204th pick / 1984"
"10","C","Tony Mayberry",25,"2",16,"","Tampa Bay Buccaneers / 4th / 108th pick / 1990"
"11","RG","Ian Beckles",25,"2",7,"","Tampa Bay Buccaneers / 5th / 114th pick / 1990"
"12","RT","Charles McRae",24,"1",16,"","Tampa Bay Buccaneers / 1st / 7th pick / 1991"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ray Seals",27,"3",8,"5.0 sacks, 0 interceptions, 0 fumbles recovered",""
"15","LDT","Mark Wheeler",22,"Rook",16,"5.0 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 3rd / 59th pick / 1992"
"16","RDT","Santana Dotson",23,"Rook",16,"10.0 sacks, 0 interceptions, 2 fumbles recovered","Tampa Bay Buccaneers / 5th / 132nd pick / 1992"
"17","RDE","Keith McCants",24,"2",15,"5.0 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 1st / 4th pick / 1990"
"18","LLB","Jimmy Williams",32,"10",16,"2.0 sacks, 2 interceptions, 1 fumble recovered","Detroit Lions / 1st / 15th pick / 1982"
"19","MLB","Darrick Brownlow",24,"1",4,"","Dallas Cowboys / 5th / 132nd pick / 1991"
"20","RLB","Broderick Thomas",25,"3",16,"5.0 sacks, 2 interceptions, 3 fumbles recovered","Tampa Bay Buccaneers / 1st / 6th pick / 1989"
"21","LCB","Ricky Reynolds",27,"5",16,"1.0 sacks, 2 interceptions, 2 fumbles recovered","Tampa Bay Buccaneers / 2nd / 36th pick / 1987"
"22","RCB","Milton Mack",29,"5",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","New Orleans Saints / 5th / 123rd pick / 1987"
"23","SS","Marty Carter",23,"1",16,"2.0 sacks, 3 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 8th / 207th pick / 1991"
"24","FS","Darrell Fullington",28,"4",13,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Minnesota Vikings / 5th / 124th pick / 1988"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Ken Willis",26,"2",0,"8 of 14 field goals & 20 of 20 extra points",""
"27","P","Dan Stryzinski",27,"2",0,"74 punts for a 40.7 average, 0 blocked",""
"28","PR","Courtney Hawkins",23,"Rook",5,"13 punt returns for a 4.1 average and 0 td","Tampa Bay Buccaneers / 2nd / 44th pick / 1992"
"29","KR","Gary Anderson",31,"7",4,"29 kick returns for a 19.4 average and 0 td","San Diego Chargers / 1st / 20th pick / 1983"
