"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bill Kenney",29,"4",8,"151 for 282, 2,098 yards, 15 td, 10 int, & 9 rushes for -8 yards and 0 td","Miami Dolphins / 12th / 333rd pick / 1978"
"3","RB","Herman Heard",23,"Rook",9,"165 rushes for 684 yards, 4 td, & 25 catches for 223 yards and 0 td","Kansas City Chiefs / 3rd / 61st pick / 1984"
"4","FB","Theotis Brown",27,"5",7,"97 rushes for 337 yards, 4 td, & 38 catches for 236 yards and 0 td","St. Louis Cardinals / 2nd / 35th pick / 1979"
"5","WR","Carlos Carson",26,"4",16,"57 catches for 1,078 yards, 4 td, & 1 rush for -8 yards and 0 td","Kansas City Chiefs / 5th / 114th pick / 1980"
"6","WR","Henry Marshall",30,"8",16,"62 catches for 912 yards, 4 td","Kansas City Chiefs / 3rd / 79th pick / 1976"
"7","TE","Willie Scott",25,"3",12,"28 catches for 253 yards, 3 td","Kansas City Chiefs / 1st / 14th pick / 1981"
"8","LT","Matt Herkenhoff",33,"8",15,"","Kansas City Chiefs / 4th / 94th pick / 1974"
"9","LG","Brad Budde",26,"4",16,"","Kansas City Chiefs / 1st / 11th pick / 1980"
"10","C","Bob Rush",29,"7",16,"","San Diego Chargers / 1st / 24th pick / 1977"
"11","RG","Tom Condon",32,"10",16,"1 fumble recovered","Kansas City Chiefs / 10th / 250th pick / 1974"
"12","RT","Dave Lutz",25,"1",6,"","Kansas City Chiefs / 2nd / 34th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Art Still*",29,"6",16,"14.5 sacks, 0 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 2nd pick / 1978"
"15","NT","Bill Maas",22,"Rook",14,"5.0 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 1st / 5th pick / 1984"
"16","RDE","Mike Bell",27,"5",14,"13.5 sacks, 0 interceptions, 2 fumbles recovered","Kansas City Chiefs / 1st / 2nd pick / 1979"
"17","LOLB","Ken McAlister",24,"2",9,"4.0 sacks, 2 interceptions, 1 fumble recovered",""
"18","LILB","John Zamberlin",28,"5",7,"","New England Patriots / 5th / 135th pick / 1979"
"19","RILB","Gary Spani",28,"6",14,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 3rd / 58th pick / 1978"
"20","ROLB","Calvin Daniels",26,"2",16,"4.5 sacks, 2 interceptions, 2 fumbles recovered","Kansas City Chiefs / 2nd / 46th pick / 1982"
"21","LCB","Albert Lewis",24,"1",15,"1.0 sacks, 4 interceptions, 0 fumbles recovered","Kansas City Chiefs / 3rd / 61st pick / 1983"
"22","RCB","Kevin Ross",22,"Rook",16,"0.0 sacks, 6 interceptions, 1 fumble recovered","Kansas City Chiefs / 7th / 173rd pick / 1984"
"23","SS","Lloyd Burruss",27,"3",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 78th pick / 1981"
"24","FS","Deron Cherry*+",25,"3",16,"0.0 sacks, 7 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Lowery",28,"6",0,"23 of 33 field goals & 35 of 35 extra points",""
"27","P","Jim Arnold",23,"1",0,"98 punts for a 44.9 average, 0 blocked","Kansas City Chiefs / 5th / 119th pick / 1983"
"28","PR","J.T. Smith",29,"6",0,"39 punt returns for a 8.5 average and 0 td",""
"29","KR","Stephone Paige",23,"1",1,"27 kick returns for a 20.1 average and 0 td",""
