"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Beuerlein",35,"12",16,"324 for 533, 3,730 yards, 19 td, 18 int, & 44 rushes for 106 yards and 1 td","Los Angeles Raiders / 4th / 110th pick / 1987"
"3","RB","Tim Biakabutuka",26,"4",11,"173 rushes for 627 yards, 2 td, & 34 catches for 341 yards and 2 td","Carolina Panthers / 1st / 8th pick / 1996"
"4","WR","Donald Hayes",25,"2",15,"66 catches for 926 yards, 3 td","Carolina Panthers / 4th / 106th pick / 1998"
"5","WR","Muhsin Muhammad",27,"4",16,"102 catches for 1,183 yards, 6 td, & 2 rushes for 12 yards and 0 td","Carolina Panthers / 2nd / 43rd pick / 1996"
"6","C","Frank Garcia",28,"5",16,"1 fumble recovered","Carolina Panthers / 4th / 132nd pick / 1995"
"7","RG","Jamar Nesbit",24,"1",16,"",""
"8","RT","Chris Terry",25,"1",16,"","Carolina Panthers / 2nd / 34th pick / 1999"
"9","","Defensive Starters",NA,"",NA,"",""
"10","DE","Reggie White",39,"15",16,"","Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"11","DE","Jay Williams",29,"5",14,"",""
"12","LDT","Tim Morabito",27,"4",13,"2.0 sacks, 0 interceptions, 1 fumble recovered",""
"13","RDT","Sean Gilbert",30,"8",15,"4.0 sacks, 1 interception, 1 fumble recovered","Los Angeles Rams / 1st / 3rd pick / 1992"
"14","MLB","Lester Towns",23,"Rook",14,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Carolina Panthers / 7th / 221st pick / 2000"
"15","LB","Dean Wells",30,"7",14,"","Seattle Seahawks / 4th / 85th pick / 1993"
"16","LB","Lee Woodall",31,"6",16,"","San Francisco 49ers / 6th / 182nd pick / 1994"
"17","LCB","Eric Davis",32,"10",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","San Francisco 49ers / 2nd / 53rd pick / 1990"
"18","RCB","Doug Evans",30,"7",16,"0.0 sacks, 2 interceptions, 5 fumbles recovered","Green Bay Packers / 6th / 141st pick / 1993"
"19","SS","Mike Minter",26,"3",16,"2.0 sacks, 2 interceptions, 1 fumble recovered","Carolina Panthers / 2nd / 56th pick / 1997"
"20","FS","Eugene Robinson",37,"15",16,"0.0 sacks, 1 interception, 3 fumbles recovered",""
